treatment,game,round,time,id,side,valuation,bid,price,match_id,match_time,type,status
Same,3,8,23,212,Buyer,108,102,,,,Manual,Replaced
Same,3,8,25,213,Seller,118,144,,,,Manual,Replaced
Same,3,8,25,198,Buyer,143,99,,,,Manual,Replaced
Same,3,8,25,208,Buyer,118,106,106.0,197.0,25.0,Manual,Accepted
Same,3,8,25,197,Seller,78,104,106.0,208.0,25.0,Manual,Replaced
Same,3,8,25,207,Seller,103,108,,,,Manual,Replaced
Same,3,8,25,214,Buyer,103,102,,,,Manual,Replaced
Same,3,8,30,212,Buyer,108,102,,,,Manual,Replaced
Same,3,8,31,214,Buyer,103,102,,,,Manual,Expired
Same,3,8,31,207,Seller,103,110,,,,Manual,Replaced
Same,3,8,32,196,Buyer,148,79,,,,Manual,Replaced
Same,3,8,32,213,Seller,118,145,,,,Manual,Replaced
Same,3,8,32,195,Seller,73,105,105.0,198.0,33.0,Manual,Accepted
Same,3,8,33,198,Buyer,143,105,105.0,195.0,33.0,Manual,Replaced
Same,3,8,37,212,Buyer,108,103,,,,Manual,Replaced
Same,3,8,39,207,Seller,103,109,,,,Manual,Replaced
Same,3,8,40,213,Seller,118,134,,,,Manual,Replaced
Same,3,8,40,196,Buyer,148,99,,,,Manual,Replaced
Same,3,8,42,212,Buyer,108,103,,,,Manual,Replaced
Same,3,8,43,211,Seller,113,115,,,,Manual,Replaced
Same,3,8,46,213,Seller,118,144,,,,Manual,Replaced
Same,3,8,47,212,Buyer,108,103,,,,Manual,Replaced
Same,3,8,47,196,Buyer,148,99,,,,Manual,Replaced
Same,3,8,47,209,Seller,108,1110,,,,Manual,Replaced
Same,3,8,47,207,Seller,103,109,,,,Manual,Replaced
Same,3,8,50,211,Seller,113,115,,,,Manual,Replaced
Same,3,8,51,209,Seller,108,110,,,,Manual,Replaced
Same,3,8,51,212,Buyer,108,103,,,,Manual,Replaced
Same,3,8,52,207,Seller,103,110,,,,Manual,Replaced
Same,3,8,52,203,Seller,93,108,,,,Manual,Replaced
Same,3,8,52,213,Seller,118,145,,,,Manual,Replaced
Same,3,8,54,196,Buyer,148,99,,,,Manual,Replaced
Same,3,8,55,203,Seller,93,108,,,,Manual,Replaced
Same,3,8,55,207,Seller,103,110,,,,Manual,Replaced
Same,3,8,56,211,Seller,113,6000,,,,Manual,Expired
Same,3,8,56,212,Buyer,108,103,,,,Manual,Replaced
Same,3,8,57,213,Seller,118,144,,,,Manual,Replaced
Same,3,8,57,196,Buyer,148,99,,,,Manual,Replaced
Same,3,8,59,207,Seller,103,110,,,,Manual,Replaced
Same,3,8,60,203,Seller,93,5000,,,,Manual,Replaced
Same,3,8,60,209,Seller,108,110,,,,Manual,Replaced
Same,3,8,60,212,Buyer,108,104,,,,Manual,Replaced
Same,3,8,62,214,Buyer,103,102,,,,Manual,Replaced
Same,3,8,63,213,Seller,118,234,,,,Manual,Replaced
Same,3,8,63,207,Seller,103,110,,,,Manual,Replaced
Same,3,8,64,196,Buyer,148,99,,,,Manual,Replaced
Same,3,8,65,212,Buyer,108,103,,,,Manual,Replaced
Same,3,8,66,203,Seller,93,500,,,,Manual,Replaced
Same,3,8,67,209,Seller,108,109,,,,Manual,Replaced
Same,3,8,67,211,Seller,113,10000,,,,Manual,Replaced
Same,3,8,69,212,Buyer,108,103,,,,Manual,Replaced
Same,3,8,70,207,Seller,103,110,,,,Manual,Replaced
Same,3,8,70,214,Buyer,103,102,,,,Manual,Replaced
Same,3,8,70,196,Buyer,148,104,,,,Manual,Replaced
Same,3,8,72,213,Seller,118,231,,,,Manual,Replaced
Same,3,8,72,203,Seller,93,500,,,,Manual,Replaced
Same,3,8,72,212,Buyer,108,105,,,,Manual,Replaced
Same,3,8,73,209,Seller,108,109,,,,Manual,Expired
Same,3,8,74,214,Buyer,103,102,,,,Manual,Expired
Same,3,8,76,211,Seller,113,666,,,,Manual,Replaced
Same,3,8,76,212,Buyer,108,103,,,,Manual,Replaced
Same,3,8,77,203,Seller,93,500,,,,Manual,Replaced
Same,3,8,77,207,Seller,103,110,,,,Manual,Replaced
Same,3,8,78,213,Seller,118,130,,,,Manual,Replaced
Same,3,8,78,196,Buyer,148,106,,,,Manual,Replaced
Same,3,8,79,212,Buyer,108,103,,,,Manual,Replaced
Same,3,8,80,211,Seller,113,666,,,,Manual,Replaced
Same,3,8,82,207,Seller,103,109,,,,Manual,Replaced
Same,3,8,83,212,Buyer,108,103,,,,Manual,Replaced
Same,3,8,84,213,Seller,118,342,,,,Manual,Replaced
Same,3,8,84,203,Seller,93,500,,,,Manual,Replaced
Same,3,8,84,209,Seller,108,109,,,,Manual,Expired
Same,3,8,85,196,Buyer,148,107,,,,Manual,Replaced
Same,3,8,86,211,Seller,113,8008,,,,Manual,Expired
Same,3,8,86,203,Seller,93,500,,,,Manual,Replaced
Same,3,8,89,212,Buyer,108,104,,,,Manual,Replaced
Same,3,8,90,203,Seller,93,500,,,,Manual,Replaced
Same,3,8,91,213,Seller,118,123,,,,Manual,Replaced
Same,3,8,92,207,Seller,103,110,,,,Manual,Replaced
Same,3,8,93,212,Buyer,108,104,,,,Manual,Replaced
Same,3,8,93,196,Buyer,148,106,,,,Manual,Replaced
Same,3,8,93,203,Seller,93,500,,,,Manual,Replaced
Same,3,8,97,213,Seller,118,134,,,,Manual,Replaced
Same,3,8,99,212,Buyer,108,104,,,,Manual,Replaced
Same,3,8,100,211,Seller,113,231,,,,Manual,Expired
Same,3,8,100,203,Seller,93,500,,,,Manual,Replaced
Same,3,8,100,196,Buyer,148,105,105.0,203.0,104.0,Manual,Accepted
Same,3,8,100,207,Seller,103,108,,,,Manual,Replaced
Same,3,8,100,209,Seller,108,109,,,,Manual,Replaced
Same,3,8,104,213,Seller,118,133,,,,Manual,Replaced
Same,3,8,104,203,Seller,93,105,105.0,196.0,104.0,Manual,Replaced
Same,3,8,108,212,Buyer,108,104,,,,Manual,Replaced
Same,3,8,109,209,Seller,108,109,,,,Manual,Expired
Same,3,8,110,207,Seller,103,105,105.0,212.0,116.0,Manual,Accepted
Same,3,8,110,213,Seller,118,134,,,,Manual,Replaced
Same,3,8,110,211,Seller,113,543,,,,Manual,Replaced
Same,3,8,112,212,Buyer,108,104,,,,Manual,Replaced
Same,3,8,115,213,Seller,118,154,,,,Manual,Replaced
Same,3,8,115,211,Seller,113,221,,,,Manual,Expired
Same,3,8,116,212,Buyer,108,105,105.0,207.0,116.0,Manual,Replaced
Same,3,8,120,209,Seller,108,109,,,,Manual,Expired
Same,3,8,122,213,Seller,118,125,,,,Manual,Expired
Same,3,8,131,209,Seller,108,109,,,,Manual,Expired
Same,3,8,132,213,Seller,118,134,,,,Manual,Expired
Same,3,9,7,205,Seller,98,105,105.0,198.0,7.0,Manual,Accepted
Same,3,9,7,198,Buyer,143,105,105.0,205.0,7.0,Manual,Replaced
Same,3,9,8,195,Seller,73,108,,,,Manual,Expired
Same,3,9,8,209,Seller,108,110,,,,Manual,Replaced
Same,3,9,8,210,Buyer,113,75,,,,Manual,Replaced
Same,3,9,9,196,Buyer,148,58,,,,Manual,Replaced
Same,3,9,12,214,Buyer,103,102,,,,Manual,Expired
Same,3,9,12,199,Seller,83,103,103.0,208.0,13.0,Manual,Accepted
Same,3,9,13,208,Buyer,118,103,103.0,199.0,13.0,Manual,Replaced
Same,3,9,14,209,Seller,108,109,,,,Manual,Replaced
Same,3,9,14,210,Buyer,113,105,,,,Manual,Replaced
Same,3,9,18,196,Buyer,148,75,,,,Manual,Replaced
Same,3,9,20,209,Seller,108,109,,,,Manual,Expired
Same,3,9,21,210,Buyer,113,100,,,,Manual,Replaced
Same,3,9,21,212,Buyer,108,105,,,,Manual,Expired
Same,3,9,21,195,Seller,73,108,,,,Manual,Expired
Same,3,9,23,213,Seller,118,134,,,,Manual,Expired
Same,3,9,23,202,Buyer,133,103,,,,Manual,Expired
Same,3,9,23,207,Seller,103,112,,,,Manual,Expired
Same,3,9,24,214,Buyer,103,102,,,,Manual,Replaced
Same,3,9,24,211,Seller,113,666,,,,Manual,Replaced
Same,3,9,25,196,Buyer,148,85,,,,Manual,Expired
Same,3,9,26,210,Buyer,113,106,106.0,197.0,28.0,Manual,Accepted
Same,3,9,28,197,Seller,78,105,106.0,210.0,28.0,Manual,Replaced
Same,3,9,32,203,Seller,93,500,,,,Manual,Replaced
Same,3,9,32,212,Buyer,108,105,,,,Manual,Replaced
Same,3,9,33,211,Seller,113,666,,,,Manual,Replaced
Same,3,9,33,207,Seller,103,110,,,,Manual,Replaced
Same,3,9,34,202,Buyer,133,105,,,,Manual,Expired
Same,3,9,34,214,Buyer,103,102,,,,Manual,Replaced
Same,3,9,34,213,Seller,118,134,,,,Manual,Replaced
Same,3,9,38,209,Seller,108,109,,,,Manual,Replaced
Same,3,9,38,203,Seller,93,500,,,,Manual,Replaced
Same,3,9,38,196,Buyer,148,85,,,,Manual,Expired
Same,3,9,39,195,Seller,73,108,,,,Manual,Replaced
Same,3,9,39,212,Buyer,108,105,,,,Manual,Replaced
Same,3,9,41,213,Seller,118,145,,,,Manual,Replaced
Same,3,9,41,207,Seller,103,110,,,,Manual,Expired
Same,3,9,41,211,Seller,113,222,,,,Manual,Replaced
Same,3,9,43,214,Buyer,103,102,,,,Manual,Expired
Same,3,9,44,203,Seller,93,500,,,,Manual,Replaced
Same,3,9,45,212,Buyer,108,106,106.0,195.0,47.0,Manual,Accepted
Same,3,9,45,202,Buyer,133,105,,,,Manual,Replaced
Same,3,9,47,213,Seller,118,345,,,,Manual,Replaced
Same,3,9,47,211,Seller,113,115,,,,Manual,Expired
Same,3,9,47,209,Seller,108,110,,,,Manual,Replaced
Same,3,9,47,195,Seller,73,105,106.0,212.0,47.0,Manual,Replaced
Same,3,9,51,203,Seller,93,500,,,,Manual,Replaced
Same,3,9,51,207,Seller,103,110,,,,Manual,Expired
Same,3,9,54,202,Buyer,133,105,105.0,203.0,57.0,Manual,Accepted
Same,3,9,55,209,Seller,108,110,,,,Manual,Replaced
Same,3,9,55,213,Seller,118,234,,,,Manual,Replaced
Same,3,9,57,203,Seller,93,105,105.0,202.0,57.0,Manual,Replaced
Same,3,9,61,196,Buyer,148,85,,,,Manual,Replaced
Same,3,9,63,209,Seller,108,110,,,,Manual,Replaced
Same,3,9,63,207,Seller,103,109,,,,Manual,Replaced
Same,3,9,64,213,Seller,118,234,,,,Manual,Replaced
Same,3,9,67,196,Buyer,148,95,,,,Manual,Replaced
Same,3,9,67,209,Seller,108,109,,,,Manual,Expired
Same,3,9,69,213,Seller,118,145,,,,Manual,Replaced
Same,3,9,71,207,Seller,103,109,,,,Manual,Replaced
Same,3,9,73,196,Buyer,148,98,,,,Manual,Replaced
Same,3,9,76,207,Seller,103,109,,,,Manual,Replaced
Same,3,9,76,213,Seller,118,234,,,,Manual,Expired
Same,3,9,78,196,Buyer,148,99,,,,Manual,Replaced
Same,3,9,79,211,Seller,113,115,,,,Manual,Expired
Same,3,9,80,209,Seller,108,109,,,,Manual,Expired
Same,3,9,81,207,Seller,103,109,,,,Manual,Replaced
Same,3,9,83,196,Buyer,148,99,,,,Manual,Replaced
Same,3,9,85,207,Seller,103,110,,,,Manual,Replaced
Same,3,9,86,213,Seller,118,119,,,,Manual,Replaced
Same,3,9,88,196,Buyer,148,101,,,,Manual,Replaced
Same,3,9,89,207,Seller,103,110,,,,Manual,Replaced
Same,3,9,91,209,Seller,108,109,,,,Manual,Expired
Same,3,9,93,196,Buyer,148,101,,,,Manual,Replaced
Same,3,9,95,213,Seller,118,122,,,,Manual,Replaced
Same,3,9,95,207,Seller,103,108,,,,Manual,Replaced
Same,3,9,98,196,Buyer,148,102,,,,Manual,Replaced
Same,3,9,102,213,Seller,118,134,,,,Manual,Replaced
Same,3,9,102,207,Seller,103,108,,,,Manual,Replaced
Same,3,9,103,209,Seller,108,109,,,,Manual,Replaced
Same,3,9,103,196,Buyer,148,103,,,,Manual,Replaced
Same,3,9,108,207,Seller,103,106,,,,Manual,Replaced
Same,3,9,108,196,Buyer,148,104,,,,Manual,Replaced
Same,3,9,109,213,Seller,118,126,,,,Manual,Replaced
Same,3,9,111,214,Buyer,103,102,,,,Manual,Replaced
Same,3,9,112,209,Seller,108,109,,,,Manual,Expired
Same,3,9,114,207,Seller,103,106,106.0,196.0,116.0,Manual,Accepted
Same,3,9,116,213,Seller,118,145,,,,Manual,Replaced
Same,3,9,116,214,Buyer,103,102,,,,Manual,Replaced
Same,3,9,116,196,Buyer,148,108,106.0,207.0,116.0,Manual,Replaced
Same,3,9,122,214,Buyer,103,102,,,,Manual,Replaced
Same,3,9,123,209,Seller,108,109,,,,Manual,Replaced
Same,3,9,123,213,Seller,118,144,,,,Manual,Replaced
Same,3,9,127,214,Buyer,103,102,,,,Manual,Expired
Same,3,9,132,213,Seller,118,127,,,,Manual,Expired
Same,3,9,132,209,Seller,108,109,,,,Manual,Expired
Same,3,10,4,208,Buyer,118,110,110.0,199.0,5.0,Manual,Accepted
Same,3,10,5,212,Buyer,108,105,,,,Manual,Replaced
Same,3,10,5,199,Seller,83,103,110.0,208.0,5.0,Manual,Replaced
Same,3,10,7,198,Buyer,143,106,106.0,205.0,13.0,Manual,Accepted
Same,3,10,7,195,Seller,73,108,,,,Manual,Replaced
Same,3,10,8,207,Seller,103,125,,,,Manual,Replaced
Same,3,10,11,209,Seller,108,110,,,,Manual,Expired
Same,3,10,11,213,Seller,118,145,,,,Manual,Expired
Same,3,10,11,197,Seller,78,107,,,,Manual,Expired
Same,3,10,13,205,Seller,98,105,106.0,198.0,13.0,Manual,Replaced
Same,3,10,13,203,Seller,93,800,,,,Manual,Expired
Same,3,10,13,196,Buyer,148,100,,,,Manual,Expired
Same,3,10,14,212,Buyer,108,105,,,,Manual,Expired
Same,3,10,14,207,Seller,103,110,,,,Manual,Expired
Same,3,10,21,195,Seller,73,108,,,,Manual,Replaced
Same,3,10,21,202,Buyer,133,106,,,,Manual,Replaced
Same,3,10,22,210,Buyer,113,95,,,,Manual,Replaced
Same,3,10,27,203,Seller,93,676,,,,Manual,Replaced
Same,3,10,27,212,Buyer,108,105,,,,Manual,Replaced
Same,3,10,28,207,Seller,103,110,,,,Manual,Replaced
Same,3,10,28,195,Seller,73,110,,,,Manual,Replaced
Same,3,10,29,202,Buyer,133,106,106.0,197.0,30.0,Manual,Accepted
Same,3,10,30,209,Seller,108,109,,,,Manual,Expired
Same,3,10,30,210,Buyer,113,106,106.0,203.0,37.0,Manual,Accepted
Same,3,10,30,197,Seller,78,105,106.0,202.0,30.0,Manual,Replaced
Same,3,10,34,213,Seller,118,212,,,,Manual,Expired
Same,3,10,34,212,Buyer,108,105,,,,Manual,Replaced
Same,3,10,36,195,Seller,73,110,,,,Manual,Expired
Same,3,10,37,203,Seller,93,105,106.0,210.0,37.0,Manual,Replaced
Same,3,10,37,207,Seller,103,109,,,,Manual,Replaced
Same,3,10,37,196,Buyer,148,101,,,,Manual,Replaced
Same,3,10,39,212,Buyer,108,105,,,,Manual,Replaced
Same,3,10,43,212,Buyer,108,105,,,,Manual,Replaced
Same,3,10,43,207,Seller,103,110,,,,Manual,Replaced
Same,3,10,44,196,Buyer,148,101,,,,Manual,Expired
Same,3,10,44,211,Seller,113,115,,,,Manual,Expired
Same,3,10,46,195,Seller,73,109,,,,Manual,Replaced
Same,3,10,47,213,Seller,118,145,,,,Manual,Replaced
Same,3,10,47,212,Buyer,108,105,,,,Manual,Replaced
Same,3,10,51,214,Buyer,103,102,,,,Manual,Replaced
Same,3,10,51,207,Seller,103,109,,,,Manual,Replaced
Same,3,10,51,212,Buyer,108,105,,,,Manual,Replaced
Same,3,10,52,209,Seller,108,109,,,,Manual,Replaced
Same,3,10,55,213,Seller,118,126,,,,Manual,Replaced
Same,3,10,55,195,Seller,73,108,,,,Manual,Replaced
Same,3,10,56,207,Seller,103,109,,,,Manual,Replaced
Same,3,10,56,209,Seller,108,109,,,,Manual,Expired
Same,3,10,57,212,Buyer,108,105,,,,Manual,Replaced
Same,3,10,58,214,Buyer,103,102,,,,Manual,Replaced
Same,3,10,60,213,Seller,118,166,,,,Manual,Expired
Same,3,10,61,212,Buyer,108,105,,,,Manual,Replaced
Same,3,10,62,207,Seller,103,109,,,,Manual,Replaced
Same,3,10,62,195,Seller,73,106,106.0,212.0,64.0,Manual,Accepted
Same,3,10,62,196,Buyer,148,101,,,,Manual,Replaced
Same,3,10,63,211,Seller,113,115,,,,Manual,Expired
Same,3,10,64,212,Buyer,108,106,106.0,195.0,64.0,Manual,Replaced
Same,3,10,64,214,Buyer,103,102,,,,Manual,Replaced
Same,3,10,67,207,Seller,103,109,,,,Manual,Replaced
Same,3,10,70,209,Seller,108,109,,,,Manual,Replaced
Same,3,10,71,213,Seller,118,123,,,,Manual,Replaced
Same,3,10,71,196,Buyer,148,101,,,,Manual,Replaced
Same,3,10,72,207,Seller,103,109,,,,Manual,Replaced
Same,3,10,72,214,Buyer,103,102,,,,Manual,Replaced
Same,3,10,75,209,Seller,108,109,,,,Manual,Expired
Same,3,10,76,207,Seller,103,109,,,,Manual,Replaced
Same,3,10,77,196,Buyer,148,104,,,,Manual,Replaced
Same,3,10,78,214,Buyer,103,102,,,,Manual,Replaced
Same,3,10,79,213,Seller,118,155,,,,Manual,Replaced
Same,3,10,79,207,Seller,103,109,,,,Manual,Replaced
Same,3,10,82,207,Seller,103,109,,,,Manual,Replaced
Same,3,10,83,196,Buyer,148,105,,,,Manual,Replaced
Same,3,10,86,214,Buyer,103,102,,,,Manual,Expired
Same,3,10,87,213,Seller,118,145,,,,Manual,Replaced
Same,3,10,87,207,Seller,103,108,,,,Manual,Replaced
Same,3,10,88,196,Buyer,148,106,,,,Manual,Replaced
Same,3,10,93,207,Seller,103,107,,,,Manual,Replaced
Same,3,10,94,196,Buyer,148,106,,,,Manual,Replaced
Same,3,10,94,209,Seller,108,109,,,,Manual,Expired
Same,3,10,95,213,Seller,118,124,,,,Manual,Replaced
Same,3,10,97,207,Seller,103,108,,,,Manual,Replaced
Same,3,10,99,196,Buyer,148,105,,,,Manual,Replaced
Same,3,10,100,207,Seller,103,108,,,,Manual,Replaced
Same,3,10,101,211,Seller,113,115,,,,Manual,Expired
Same,3,10,102,213,Seller,118,155,,,,Manual,Expired
Same,3,10,104,196,Buyer,148,105,,,,Manual,Replaced
Same,3,10,105,207,Seller,103,106,,,,Manual,Replaced
Same,3,10,109,207,Seller,103,107,107.0,196.0,109.0,Manual,Accepted
Same,3,10,109,196,Buyer,148,108,107.0,207.0,109.0,Manual,Replaced
Same,3,10,115,213,Seller,118,148,,,,Manual,Replaced
Same,3,10,124,213,Seller,118,134,,,,Manual,Expired
Same,4,1,4,265,Seller,98,110,,,,Manual,Replaced
Same,4,1,5,271,Seller,113,135,,,,Manual,Expired
Same,4,1,5,257,Seller,78,250,,,,Manual,Expired
Same,4,1,6,272,Buyer,108,85,,,,Manual,Expired
Same,4,1,6,274,Buyer,103,70,,,,Manual,Expired
Same,4,1,8,273,Seller,118,130,,,,Manual,Expired
Same,4,1,10,265,Seller,98,125,,,,Manual,Replaced
Same,4,1,11,264,Buyer,128,50,,,,Manual,Expired
Same,4,1,13,269,Seller,108,120,,,,Manual,Expired
Same,4,1,14,270,Buyer,113,90,,,,Manual,Expired
Same,4,1,17,257,Seller,78,245,,,,Manual,Replaced
Same,4,1,17,265,Seller,98,110,,,,Manual,Expired
Same,4,1,18,271,Seller,113,120,,,,Manual,Replaced
Same,4,1,18,260,Buyer,138,55,,,,Manual,Expired
Same,4,1,18,261,Seller,88,200,,,,Manual,Expired
Same,4,1,23,264,Buyer,128,5,,,,Manual,Expired
Same,4,1,24,257,Seller,78,245,,,,Manual,Replaced
Same,4,1,24,256,Buyer,148,95,,,,Manual,Expired
Same,4,1,24,274,Buyer,103,75,,,,Manual,Expired
Same,4,1,24,268,Buyer,118,90,,,,Manual,Expired
Same,4,1,25,266,Buyer,123,95,,,,Manual,Replaced
Same,4,1,25,262,Buyer,133,75,,,,Manual,Expired
Same,4,1,26,271,Seller,113,120,,,,Manual,Replaced
Same,4,1,29,261,Seller,88,150,,,,Manual,Expired
Same,4,1,30,271,Seller,113,120,,,,Manual,Replaced
Same,4,1,30,269,Seller,108,118,,,,Manual,Expired
Same,4,1,31,266,Buyer,123,96,,,,Manual,Expired
Same,4,1,32,260,Buyer,138,50,,,,Manual,Expired
Same,4,1,33,265,Seller,98,195,,,,Manual,Replaced
Same,4,1,33,257,Seller,78,225,,,,Manual,Expired
Same,4,1,35,273,Seller,118,130,,,,Manual,Expired
Same,4,1,35,274,Buyer,103,80,,,,Manual,Expired
Same,4,1,36,271,Seller,113,120,,,,Manual,Replaced
Same,4,1,37,268,Buyer,118,96,,,,Manual,Expired
Same,4,1,38,256,Buyer,148,97,,,,Manual,Expired
Same,4,1,39,262,Buyer,133,80,,,,Manual,Replaced
Same,4,1,41,265,Seller,98,116,,,,Manual,Expired
Same,4,1,42,261,Seller,88,140,,,,Manual,Replaced
Same,4,1,43,260,Buyer,138,50,,,,Manual,Replaced
Same,4,1,45,271,Seller,113,117,,,,Manual,Expired
Same,4,1,45,262,Buyer,133,100,,,,Manual,Expired
Same,4,1,48,260,Buyer,138,50,,,,Manual,Replaced
Same,4,1,49,269,Seller,108,115,,,,Manual,Replaced
Same,4,1,49,261,Seller,88,112,,,,Manual,Expired
Same,4,1,49,268,Buyer,118,101,,,,Manual,Expired
Same,4,1,51,257,Seller,78,110,110.0,256.0,54.0,Manual,Accepted
Same,4,1,51,264,Buyer,128,50,,,,Manual,Expired
Same,4,1,52,265,Seller,98,115,,,,Manual,Expired
Same,4,1,52,260,Buyer,138,50,,,,Manual,Replaced
Same,4,1,53,266,Buyer,123,102,,,,Manual,Expired
Same,4,1,54,274,Buyer,103,85,,,,Manual,Expired
Same,4,1,54,256,Buyer,148,110,110.0,257.0,54.0,Manual,Replaced
Same,4,1,54,269,Seller,108,109,,,,Manual,Expired
Same,4,1,57,262,Buyer,133,103,,,,Manual,Expired
Same,4,1,60,260,Buyer,138,50,,,,Manual,Replaced
Same,4,1,62,273,Seller,118,140,,,,Manual,Expired
Same,4,1,65,265,Seller,98,125,,,,Manual,Expired
Same,4,1,65,271,Seller,113,120,,,,Manual,Expired
Same,4,1,66,260,Buyer,138,50,,,,Manual,Expired
Same,4,1,66,269,Seller,108,109,109.0,268.0,69.0,Manual,Accepted
Same,4,1,67,266,Buyer,123,55,,,,Manual,Replaced
Same,4,1,67,262,Buyer,133,108,,,,Manual,Replaced
Same,4,1,68,261,Seller,88,120,,,,Manual,Expired
Same,4,1,69,274,Buyer,103,88,,,,Manual,Expired
Same,4,1,69,268,Buyer,118,110,109.0,269.0,69.0,Manual,Replaced
Same,4,1,75,262,Buyer,133,108,,,,Manual,Replaced
Same,4,1,76,264,Buyer,128,60,,,,Manual,Expired
Same,4,1,77,266,Buyer,123,100,,,,Manual,Replaced
Same,4,1,78,271,Seller,113,120,120.0,266.0,88.0,Manual,Accepted
Same,4,1,78,260,Buyer,138,50,,,,Manual,Replaced
Same,4,1,78,270,Buyer,113,110,110.0,261.0,79.0,Manual,Accepted
Same,4,1,79,261,Seller,88,99,110.0,270.0,79.0,Manual,Replaced
Same,4,1,79,273,Seller,118,150,,,,Manual,Expired
Same,4,1,79,265,Seller,98,135,,,,Manual,Expired
Same,4,1,80,274,Buyer,103,90,,,,Manual,Expired
Same,4,1,80,262,Buyer,133,110,,,,Manual,Replaced
Same,4,1,80,272,Buyer,108,96,,,,Manual,Expired
Same,4,1,81,266,Buyer,123,109,,,,Manual,Replaced
Same,4,1,86,260,Buyer,138,75,,,,Manual,Replaced
Same,4,1,87,262,Buyer,133,110,,,,Manual,Replaced
Same,4,1,88,266,Buyer,123,120,120.0,271.0,88.0,Manual,Replaced
Same,4,1,90,274,Buyer,103,90,,,,Manual,Expired
Same,4,1,90,273,Seller,118,125,,,,Manual,Expired
Same,4,1,94,265,Seller,98,125,,,,Manual,Replaced
Same,4,1,94,260,Buyer,138,75,,,,Manual,Replaced
Same,4,1,95,262,Buyer,133,112,,,,Manual,Replaced
Same,4,1,96,264,Buyer,128,75,,,,Manual,Expired
Same,4,1,99,260,Buyer,138,50,,,,Manual,Replaced
Same,4,1,100,262,Buyer,133,115,,,,Manual,Replaced
Same,4,1,102,274,Buyer,103,89,,,,Manual,Expired
Same,4,1,102,265,Seller,98,116,,,,Manual,Expired
Same,4,1,102,260,Buyer,138,75,,,,Manual,Replaced
Same,4,1,105,272,Buyer,108,98,,,,Manual,Expired
Same,4,1,106,260,Buyer,138,90,,,,Manual,Replaced
Same,4,1,108,264,Buyer,128,80,,,,Manual,Expired
Same,4,1,109,262,Buyer,133,110,,,,Manual,Replaced
Same,4,1,111,260,Buyer,138,95,,,,Manual,Replaced
Same,4,1,112,265,Seller,98,118,118.0,262.0,115.0,Manual,Accepted
Same,4,1,113,274,Buyer,103,95,,,,Manual,Expired
Same,4,1,114,260,Buyer,138,100,,,,Manual,Replaced
Same,4,1,115,262,Buyer,133,120,118.0,265.0,115.0,Manual,Replaced
Same,4,1,118,260,Buyer,138,100,100.0,255.0,120.0,Manual,Accepted
Same,4,1,120,255,Seller,73,90,100.0,260.0,120.0,Manual,Replaced
Same,4,1,125,264,Buyer,128,90,,,,Manual,Replaced
Same,4,1,128,274,Buyer,103,99,,,,Manual,Expired
Same,4,1,131,272,Buyer,108,100,,,,Manual,Expired
Same,4,1,131,264,Buyer,128,100,,,,Manual,Expired
Same,4,2,2,262,Buyer,133,100,,,,Manual,Expired
Same,4,2,3,257,Seller,78,200,,,,Manual,Expired
Same,4,2,4,266,Buyer,123,100,,,,Manual,Replaced
Same,4,2,4,265,Seller,98,135,,,,Manual,Expired
Same,4,2,5,260,Buyer,138,50,,,,Manual,Replaced
Same,4,2,5,258,Buyer,143,110,110.0,269.0,5.0,Manual,Accepted
Same,4,2,5,273,Seller,118,215,,,,Manual,Expired
Same,4,2,5,269,Seller,108,109,110.0,258.0,5.0,Manual,Replaced
Same,4,2,9,255,Seller,73,120,,,,Manual,Expired
Same,4,2,9,261,Seller,88,112,112.0,266.0,11.0,Manual,Accepted
Same,4,2,9,271,Seller,113,130,,,,Manual,Replaced
Same,4,2,10,270,Buyer,113,65,,,,Manual,Expired
Same,4,2,10,260,Buyer,138,50,,,,Manual,Replaced
Same,4,2,11,266,Buyer,123,115,112.0,261.0,11.0,Manual,Replaced
Same,4,2,11,274,Buyer,103,80,,,,Manual,Replaced
Same,4,2,11,264,Buyer,128,100,,,,Manual,Expired
Same,4,2,15,268,Buyer,118,90,,,,Manual,Expired
Same,4,2,15,262,Buyer,133,110,110.0,255.0,19.0,Manual,Accepted
Same,4,2,15,273,Seller,118,135,,,,Manual,Expired
Same,4,2,16,271,Seller,113,120,,,,Manual,Replaced
Same,4,2,16,260,Buyer,138,50,,,,Manual,Replaced
Same,4,2,16,274,Buyer,103,100,,,,Manual,Replaced
Same,4,2,17,257,Seller,78,150,,,,Manual,Replaced
Same,4,2,17,272,Buyer,108,90,,,,Manual,Expired
Same,4,2,19,255,Seller,73,100,110.0,262.0,19.0,Manual,Replaced
Same,4,2,23,270,Buyer,113,112,,,,Manual,Expired
Same,4,2,23,271,Seller,113,120,,,,Manual,Replaced
Same,4,2,23,260,Buyer,138,75,,,,Manual,Replaced
Same,4,2,24,274,Buyer,103,95,,,,Manual,Expired
Same,4,2,25,265,Seller,98,125,,,,Manual,Replaced
Same,4,2,25,264,Buyer,128,101,,,,Manual,Replaced
Same,4,2,25,257,Seller,78,115,,,,Manual,Replaced
Same,4,2,26,271,Seller,113,120,,,,Manual,Replaced
Same,4,2,26,268,Buyer,118,100,,,,Manual,Replaced
Same,4,2,28,260,Buyer,138,75,,,,Manual,Replaced
